"event","x","y","time"
"MOVED",791,560,125.57360670000001
"MOVED",789,558,125.5745983
"MOVED",789,557,125.57560640000001
"MOVED",788,557,125.57661700000001
"MOVED",787,555,125.57761370000001
"MOVED",785,553,125.5786524
"MOVED",784,552,125.57960570000002
"MOVED",782,551,125.5806328
"MOVED",781,550,125.5816056
"MOVED",780,549,125.58261940000001
"MOVED",779,548,125.58365020000001
"MOVED",777,546,125.58461900000002
"MOVED",776,546,125.58559900000002
"MOVED",775,544,125.5865988
"MOVED",774,544,125.5876004
"MOVED",772,543,125.58859740000001
"MOVED",771,542,125.5895982
"MOVED",770,542,125.5906232
"MOVED",768,540,125.5916346
"MOVED",768,540,125.59265120000002
"MOVED",766,540,125.59360390000002
"MOVED",765,539,125.59459840000001
"MOVED",764,538,125.59559800000001
"MOVED",762,538,125.59660090000001
"MOVED",761,538,125.5976128
"MOVED",759,537,125.59861010000002
"MOVED",758,536,125.599598
"MOVED",757,536,125.60059590000002
"MOVED",755,536,125.6015952
"MOVED",753,536,125.6025953
"MOVED",753,536,125.60359770000001
"MOVED",751,535,125.60463
"MOVED",750,535,125.60560980000001
"MOVED",748,535,125.6065967
"MOVED",747,535,125.60759660000001
"MOVED",746,535,125.60859800000001
"MOVED",745,535,125.6095993
"MOVED",743,535,125.6105969
"MOVED",742,535,125.6116042
"MOVED",739,535,125.61262170000002
"MOVED",738,535,125.6136006
"MOVED",736,535,125.6145953
"MOVED",734,535,125.61559420000002
"MOVED",733,535,125.6165985
"MOVED",732,536,125.6176123
"MOVED",731,536,125.618632
"MOVED",730,536,125.619614
"MOVED",729,536,125.62059800000002
"MOVED",727,537,125.62159470000002
"MOVED",724,538,125.62260530000002
"MOVED",722,539,125.62359790000001
"MOVED",722,539,125.62459700000001
"MOVED",720,540,125.6256068
"MOVED",718,541,125.62660620000001
"MOVED",716,541,125.62759910000001
"MOVED",715,542,125.62863500000002
"MOVED",714,543,125.6296067
"MOVED",713,543,125.630643
"MOVED",710,545,125.6316115
"MOVED",708,545,125.6326136
"MOVED",706,547,125.63359870000001
"MOVED",704,548,125.6345985
"MOVED",703,548,125.635598
"MOVED",701,550,125.6365957
"MOVED",699,551,125.6375954
"MOVED",698,552,125.638595
"MOVED",695,553,125.63962049999999
"MOVED",695,554,125.6406032
"MOVED",694,555,125.641597
"MOVED",691,557,125.6425976
"MOVED",690,557,125.6435991
"MOVED",688,559,125.6445945
"MOVED",686,560,125.64559820000001
"MOVED",684,562,125.6466036
"MOVED",681,565,125.6476037
"MOVED",679,567,125.64859790000001
"MOVED",677,568,125.6495986
"MOVED",676,569,125.6505982
"MOVED",673,572,125.6516022
"MOVED",672,573,125.6525998
"MOVED",670,575,125.6536411
"MOVED",668,576,125.65460640000002
"MOVED",667,578,125.6555963
"MOVED",663,581,125.6565964
"MOVED",662,583,125.657595
"MOVED",660,585,125.6585971
"MOVED",657,587,125.65959500000001
"MOVED",656,588,125.6606072
"MOVED",653,592,125.66159760000001
"MOVED",651,593,125.66260040000002
"MOVED",649,595,125.6636016
"MOVED",647,597,125.66459490000001
"MOVED",646,599,125.66559730000002
"MOVED",643,601,125.66659780000002
"MOVED",640,604,125.66763110000001
"MOVED",639,606,125.66860620000001
"MOVED",637,607,125.6696041
"MOVED",634,611,125.67060120000001
"MOVED",632,613,125.67159920000002
"MOVED",630,615,125.67260510000001
"MOVED",629,617,125.67364210000001
"MOVED",625,619,125.6746132
"MOVED",623,622,125.67560300000001
"MOVED",622,624,125.6765975
"MOVED",619,627,125.67759550000001
"MOVED",617,629,125.6785972
"MOVED",615,631,125.67959750000001
"MOVED",613,633,125.6806083
"MOVED",611,635,125.6816045
"MOVED",609,637,125.6826009
"MOVED",607,639,125.68360009999999
"MOVED",604,643,125.6845968
"MOVED",602,644,125.6855963
"MOVED",600,646,125.6865958
"MOVED",599,648,125.68763009999999
"MOVED",597,650,125.68861590000002
"MOVED",596,651,125.68960160000002
"MOVED",592,655,125.69059800000001
"MOVED",591,656,125.691612
"MOVED",589,659,125.6926001
"MOVED",586,661,125.69359670000001
"MOVED",586,662,125.6946033
"MOVED",583,664,125.6955999
"MOVED",582,666,125.6965981
"MOVED",580,668,125.6975996
"MOVED",578,670,125.69860230000002
"MOVED",577,671,125.6996152
"MOVED",574,674,125.7005965
"MOVED",573,676,125.7016034
"MOVED",571,677,125.7026096
"MOVED",570,680,125.70359940000002
"MOVED",568,682,125.7046356
"MOVED",566,683,125.7056075
"MOVED",565,685,125.70659730000001
"MOVED",563,687,125.70759840000001
"MOVED",563,688,125.708626
"MOVED",561,690,125.70964390000002
"MOVED",560,691,125.7106171
"MOVED",557,693,125.71164320000001
"MOVED",557,695,125.7126139
"MOVED",556,695,125.7135966
"MOVED",555,697,125.71462280000001
"MOVED",553,699,125.7157538
"MOVED",552,700,125.71667890000002
"MOVED",551,702,125.71764170000002
"MOVED",549,704,125.71864860000001
"MOVED",548,705,125.71962120000002
"MOVED",548,706,125.7206082
"MOVED",546,708,125.72180469999999
"MOVED",545,709,125.7241431
"MOVED",543,712,125.7247029
"MOVED",542,713,125.7262406
"MOVED",542,714,125.72755550000001
"MOVED",540,716,125.7278535
"MOVED",539,718,125.7291398
"MOVED",538,719,125.7313701
"MOVED",538,719,125.7331516
"MOVED",536,723,125.7334068
"MOVED",536,723,125.7337672
"MOVED",534,725,125.7346233
"MOVED",534,726,125.73822880000002
"MOVED",532,730,125.7387174
"MOVED",531,730,125.7396437
"MOVED",530,732,125.74066
"MOVED",530,733,125.74186000000002
"MOVED",529,735,125.7442449
"MOVED",528,735,125.74466300000002
"MOVED",528,737,125.747347
"MOVED",528,737,125.7476143
"MOVED",526,739,125.74842200000002
"MOVED",526,740,125.7486172
"MOVED",526,740,125.7511185
"MOVED",525,743,125.75190260000001
"MOVED",524,744,125.75261860000002
"MOVED",524,745,125.75362210000002
"MOVED",523,746,125.75462230000001
"MOVED",523,747,125.75569880000002
"MOVED",522,748,125.7566417
"MOVED",522,749,125.7577452
"MOVED",522,750,125.7586468
"MOVED",521,751,125.75973370000001
"MOVED",521,752,125.76063560000001
"MOVED",521,752,125.76161180000001
"MOVED",521,753,125.7626198
"MOVED",520,755,125.76365880000002
"MOVED",520,755,125.7646554
"MOVED",519,756,125.76562410000001
"MOVED",519,757,125.76660170000001
"MOVED",519,758,125.7676244
"MOVED",518,759,125.76865920000002
"MOVED",518,760,125.76963830000001
"MOVED",518,761,125.77060190000002
"MOVED",517,762,125.7716956
"MOVED",517,763,125.7726479
"MOVED",517,763,125.77364470000002
"MOVED",517,764,125.7746121
"MOVED",516,766,125.77560770000001
"MOVED",516,766,125.77660290000001
"MOVED",516,768,125.7776019
"MOVED",516,769,125.7796086
"MOVED",515,769,125.7805997
"MOVED",515,771,125.78159890000002
"MOVED",514,771,125.78260000000002
"MOVED",514,772,125.78359880000001
"MOVED",514,774,125.78460640000002
"MOVED",514,774,125.78563470000002
"MOVED",514,775,125.7866121
"MOVED",513,776,125.7876309
"MOVED",513,777,125.78882690000002
"MOVED",513,777,125.7920712
"MOVED",513,780,125.7923588
"MOVED",512,781,125.7932867
"MOVED",512,782,125.7936501
"MOVED",510,791,125.8049377
"MOVED",510,791,125.80566750000001
"MOVED",509,793,125.80665750000001
"MOVED",509,793,125.81032180000001
"MOVED",509,794,125.81064970000001
"MOVED",508,795,125.81148360000002
"MOVED",508,796,125.81173940000001
"MOVED",508,797,125.81280390000002
"MOVED",508,798,125.8136541
"MOVED",507,801,125.81932910000002
"MOVED",507,804,125.82222740000002
"MOVED",506,805,125.82390920000002
"MOVED",506,806,125.82462830000001
"MOVED",506,807,125.8263017
"MOVED",505,807,125.8268905
"MOVED",505,808,125.8357428
"MOVED",503,814,125.83732720000002
"MOVED",503,815,125.8381864
"MOVED",502,816,125.8387087
"MOVED",502,817,125.8396753
"MOVED",502,818,125.84068130000001
"MOVED",502,819,125.8416611
"MOVED",501,820,125.84266800000002
"MOVED",501,820,125.84366390000001
"MOVED",501,821,125.8446676
"MOVED",500,822,125.8456331
"MOVED",500,822,125.84666360000001
"MOVED",499,823,125.8476797
"MOVED",499,824,125.8486425
"MOVED",499,824,125.84965560000002
"MOVED",498,826,125.8506339
"MOVED",498,827,125.85162330000001
"MOVED",498,828,125.85266160000002
"MOVED",497,828,125.853603
"MOVED",497,829,125.8546358
"MOVED",496,830,125.85562270000001
"MOVED",496,831,125.85666210000001
"MOVED",495,832,125.85762420000002
"MOVED",495,833,125.85861330000002
"MOVED",495,834,125.85960950000002
"MOVED",494,834,125.8606582
"MOVED",494,835,125.86162740000002
"MOVED",493,836,125.86262890000002
"MOVED",493,837,125.8636327
"MOVED",493,837,125.864618
"MOVED",492,838,125.86560480000001
"MOVED",492,840,125.86660640000001
"MOVED",491,840,125.86760650000001
"MOVED",490,842,125.86861560000001
"MOVED",490,842,125.8696586
"MOVED",490,843,125.8706173
"MOVED",489,843,125.87161350000001
"MOVED",489,844,125.87260930000001
"MOVED",489,844,125.8736224
"MOVED",488,846,125.87461330000001
"MOVED",487,847,125.8756902
"MOVED",487,848,125.8766251
"MOVED",486,849,125.87761140000002
"MOVED",485,850,125.87962270000001
"MOVED",485,852,125.88061420000001
"MOVED",484,853,125.88160700000002
"MOVED",484,854,125.8826154
"MOVED",484,854,125.88362210000001
"MOVED",483,855,125.88460680000001
"MOVED",482,855,125.88566140000002
"MOVED",482,856,125.88663960000001
"MOVED",482,857,125.8876178
"MOVED",481,858,125.8886194
"MOVED",481,859,125.88964969999999
"MOVED",480,860,125.8906338
"MOVED",479,860,125.8916286
"MOVED",479,861,125.89260790000002
"MOVED",479,862,125.8936562
"MOVED",478,862,125.8946266
"MOVED",478,864,125.89562260000001
"MOVED",477,864,125.8966051
"MOVED",477,865,125.89759830000001
"MOVED",477,866,125.89859740000001
"MOVED",476,867,125.8995976
"MOVED",475,868,125.90060240000001
"MOVED",475,868,125.90159610000002
"MOVED",474,869,125.9026127
"MOVED",474,870,125.90367590000001
"MOVED",474,871,125.9046245
"MOVED",473,871,125.905616
"MOVED",473,872,125.90661820000001
"MOVED",472,872,125.90760590000001
"MOVED",472,874,125.9085989
"MOVED",471,875,125.90959830000001
"MOVED",471,876,125.9106049
"MOVED",470,876,125.9116159
"MOVED",470,877,125.91265060000002
"MOVED",469,877,125.9136083
"MOVED",469,878,125.91460010000002
"MOVED",468,879,125.9156353
"MOVED",468,880,125.91660930000002
"MOVED",468,880,125.91762630000001
"MOVED",468,881,125.9186026
"MOVED",467,881,125.919598
"MOVED",466,883,125.92059630000001
"MOVED",466,883,125.9215962
"MOVED",466,884,125.92260130000001
"MOVED",465,884,125.92360420000001
"MOVED",465,885,125.92461899999999
"MOVED",465,886,125.9256363
"MOVED",464,886,125.9265999
"MOVED",464,887,125.92760020000001
"MOVED",464,888,125.9285987
"MOVED",464,889,125.92960170000002
"MOVED",463,889,125.93066940000001
"MOVED",462,890,125.931617
"MOVED",462,890,125.93263740000002
"MOVED",462,891,125.93359930000001
"MOVED",462,891,125.9345967
"MOVED",462,892,125.9355973
"MOVED",461,893,125.93662139999999
"MOVED",461,893,125.9376272
"MOVED",461,894,125.93861629999999
"MOVED",461,894,125.9396162
"MOVED",460,894,125.94060020000002
"MOVED",460,895,125.94159710000001
"MOVED",460,895,125.94259670000001
"MOVED",460,896,125.943609
"MOVED",459,896,125.9446209
"MOVED",459,897,125.9456096
"MOVED",458,898,125.94659940000001
"MOVED",458,898,125.9476007
"MOVED",458,899,125.94859910000001
"MOVED",458,899,125.9496012
"MOVED",458,900,125.95059960000002
"MOVED",457,900,125.95160410000001
"MOVED",457,901,125.9526528
"MOVED",457,902,125.95460380000002
"MOVED",457,902,125.95559730000001
"MOVED",456,903,125.9565966
"MOVED",456,904,125.95759550000001
"MOVED",455,905,125.95862230000002
"MOVED",455,905,125.9596337
"MOVED",455,906,125.96061590000001
"MOVED",455,906,125.96260250000002
"MOVED",454,907,125.96359300000002
"MOVED",454,907,125.96459650000001
"MOVED",454,908,125.96560090000001
"MOVED",454,909,125.9665992
"MOVED",454,909,125.967594
"MOVED",454,910,125.96859450000001
"MOVED",453,910,125.96959790000001
"MOVED",453,911,125.97067600000001
"MOVED",453,911,125.9716227
"MOVED",453,912,125.97262400000001
"MOVED",453,913,125.97361070000001
"MOVED",452,913,125.9746086
"MOVED",452,914,125.97559940000001
"MOVED",452,914,125.9766126
"MOVED",452,915,125.9776021
"MOVED",452,915,125.97866259999999
"MOVED",452,916,125.97961440000002
"MOVED",451,917,125.9806042
"MOVED",451,918,125.98159890000001
"MOVED",451,918,125.9836045
"MOVED",450,919,125.9845984
"MOVED",450,920,125.98559860000002
"MOVED",450,921,125.9866358
"MOVED",450,921,125.98762030000002
"MOVED",450,922,125.98866060000002
"MOVED",449,923,125.9896193
"MOVED",449,924,125.99059810000001
"MOVED",449,924,125.99159810000002
"MOVED",449,925,125.9926014
"MOVED",449,925,125.9946062
"MOVED",449,926,125.99561670000001
"MOVED",449,926,125.99660050000001
"MOVED",448,928,125.99760480000002
"MOVED",448,928,125.998609
"MOVED",448,929,125.9996044
"MOVED",448,929,126.00069309999999
"MOVED",448,930,126.00162720000002
"MOVED",448,931,126.00266520000001
"MOVED",447,931,126.00365710000001
"MOVED",447,932,126.0046268
"MOVED",447,932,126.0056469
"MOVED",447,934,126.0066115
"MOVED",447,934,126.0076606
"MOVED",447,935,126.0086213
"MOVED",447,935,126.00964950000001
"MOVED",447,936,126.01060650000001
"MOVED",447,936,126.01161130000001
"MOVED",446,937,126.01261230000001
"MOVED",446,937,126.0136538
"MOVED",446,938,126.0146142
"MOVED",446,939,126.015606
"MOVED",446,940,126.0166377
"MOVED",446,941,126.0176263
"MOVED",446,942,126.0186125
"MOVED",446,942,126.01963150000002
"MOVED",446,943,126.02061210000001
"MOVED",446,943,126.02164080000001
"MOVED",446,945,126.02264459999999
"MOVED",446,945,126.02362420000001
"MOVED",446,946,126.024624
"MOVED",446,946,126.02560620000001
"MOVED",446,947,126.0266466
"MOVED",445,947,126.0276204
"MOVED",445,948,126.02866010000001
"MOVED",445,949,126.02964490000001
"MOVED",445,950,126.0306437
"MOVED",445,950,126.03167890000002
"MOVED",445,951,126.0326184
"MOVED",445,951,126.033688
"MOVED",445,952,126.03461070000002
"MOVED",445,953,126.035611
"MOVED",445,953,126.03659710000001
"MOVED",445,954,126.0375997
"MOVED",445,954,126.03860100000001
"MOVED",445,955,126.04069210000002
"MOVED",445,956,126.04162470000001
"MOVED",445,957,126.0426546
"MOVED",445,957,126.04463120000001
"MOVED",445,958,126.0456128
"MOVED",445,958,126.04663330000001
"MOVED",445,959,126.04762030000002
"MOVED",445,960,126.0496836
"MOVED",445,960,126.05062740000001
"MOVED",445,961,126.0516214
"MOVED",446,961,126.05363799999999
"MOVED",446,962,126.0545977
"MOVED",446,962,126.05560660000002
"MOVED",446,963,126.0566127
"MOVED",446,963,126.0576133
"MOVED",446,963,126.05859690000001
"MOVED",447,964,126.060612
"MOVED",447,965,126.0615997
"MOVED",447,965,126.06361500000001
"MOVED",447,966,126.06560030000001
"MOVED",448,966,126.0666609
"MOVED",448,966,126.0676207
"MOVED",448,967,126.06961940000001
"MOVED",449,967,126.07060550000001
"MOVED",449,967,126.07264210000001
"MOVED",449,967,126.07360660000002
"MOVED",449,968,126.0756209
"MOVED",450,968,126.0766268
"MOVED",450,969,126.0806243
"MOVED",451,969,126.08264290000001
"MOVED",451,969,126.08563200000002
"MOVED",452,969,126.0886579
"MOVED",453,969,126.0916237
"MOVED",453,969,126.09465540000001
"MOVED",453,968,126.09560710000001
"MOVED",454,968,126.0976108
"MOVED",454,968,126.09862170000001
"MOVED",454,967,126.10060110000002
"MOVED",455,967,126.10362150000002
"MOVED",455,966,126.1056176
"MOVED",455,966,126.10664100000001
"MOVED",455,966,126.10761130000002
"MOVED",455,965,126.1096093
"MOVED",456,965,126.1106391
"MOVED",456,964,126.1116094
"MOVED",456,964,126.11362470000002
"MOVED",457,963,126.1145987
"MOVED",457,963,126.1166119
"MOVED",457,962,126.1175932
"MOVED",457,962,126.11861270000001
"MOVED",457,961,126.12060610000002
"MOVED",457,961,126.12159820000001
"MOVED",457,960,126.1226233
"MOVED",458,959,126.123646
"MOVED",458,959,126.1246135
"MOVED",458,958,126.12560840000002
"MOVED",458,958,126.1266178
"MOVED",458,957,126.12760290000001
"MOVED",458,957,126.1285994
"MOVED",458,956,126.12960250000002
"MOVED",458,955,126.1306456
"MOVED",459,955,126.1316174
"MOVED",459,954,126.1326269
"MOVED",459,953,126.13363600000001
"MOVED",459,952,126.13460640000001
"MOVED",459,952,126.13560690000001
"MOVED",459,951,126.13662090000001
"MOVED",459,950,126.13761480000001
"MOVED",460,950,126.1386001
"MOVED",460,948,126.13963
"MOVED",460,948,126.1406147
"MOVED",461,947,126.14161260000002
"MOVED",461,945,126.14265150000001
"MOVED",461,944,126.14363860000002
"MOVED",461,943,126.1446811
"MOVED",462,942,126.1456534
"MOVED",462,941,126.1466818
"MOVED",462,940,126.1476727
"MOVED",462,938,126.1486656
"MOVED",463,936,126.14964770000002
"MOVED",463,935,126.15061570000002
"MOVED",464,934,126.1516721
"MOVED",464,932,126.15263070000002
"MOVED",464,931,126.153654
"MOVED",464,929,126.1546144
"MOVED",465,927,126.1556288
"MOVED",465,926,126.15663740000001
"MOVED",466,924,126.157631
"MOVED",466,922,126.1586296
"MOVED",467,920,126.15960970000002
"MOVED",467,918,126.1606394
"MOVED",468,915,126.161648
"MOVED",468,912,126.1626552
"MOVED",469,911,126.16363300000002
"MOVED",469,909,126.16467240000001
"MOVED",470,906,126.165612
"MOVED",470,903,126.1666269
"MOVED",471,901,126.1676249
"MOVED",471,898,126.1686371
"MOVED",472,896,126.1696089
"MOVED",472,893,126.17061700000001
"MOVED",473,889,126.1716128
"MOVED",473,887,126.17262330000001
"MOVED",473,883,126.17367210000002
"MOVED",474,881,126.1746361
"MOVED",475,877,126.1756232
"MOVED",475,872,126.17663950000001
"MOVED",476,870,126.17763990000002
"MOVED",476,866,126.17863630000001
"MOVED",476,862,126.1796438
"MOVED",477,858,126.18061250000001
"MOVED",477,855,126.18162780000002
"MOVED",478,852,126.18262
"MOVED",478,846,126.18362570000001
"MOVED",479,841,126.18460879999999
"MOVED",479,838,126.185612
"MOVED",480,832,126.1866003
"MOVED",480,829,126.18761260000001
"MOVED",480,823,126.1886291
"MOVED",481,819,126.18961030000001
"MOVED",481,816,126.19060020000002
"MOVED",481,810,126.19160380000001
"MOVED",481,804,126.1926749
"MOVED",481,801,126.19364880000002
"MOVED",481,795,126.1946167
"MOVED",481,790,126.19562570000001
"MOVED",481,786,126.1966019
"MOVED",481,779,126.19761820000001
"MOVED",481,774,126.19861240000002
"MOVED",481,771,126.19959810000002
"MOVED",481,764,126.20059730000001
"MOVED",481,759,126.20161560000001
"MOVED",481,752,126.202613
"MOVED",480,747,126.20360230000001
"MOVED",480,744,126.20460250000001
"MOVED",479,737,126.20559520000002
"MOVED",478,730,126.20662270000001
"MOVED",478,725,126.2076105
"MOVED",477,722,126.20865920000001
"MOVED",476,715,126.20963540000001
"MOVED",475,709,126.21063540000002
"MOVED",474,703,126.2116071
"MOVED",472,697,126.21262080000001
"MOVED",472,694,126.2136336
"MOVED",471,687,126.21464820000001
"MOVED",470,682,126.21561370000002
"MOVED",469,676,126.21663210000001
"MOVED",467,670,126.21761050000002
"MOVED",466,666,126.2186075
"MOVED",465,661,126.219598
"MOVED",463,655,126.2206005
"MOVED",461,649,126.22161370000002
"MOVED",460,646,126.22261330000002
"MOVED",458,639,126.22363110000002
"MOVED",457,635,126.2246038
"MOVED",456,630,126.2256296
"MOVED",454,624,126.22660840000002
"MOVED",452,618,126.22760560000002
"MOVED",451,614,126.2286027
"MOVED",449,611,126.22964950000001
"MOVED",447,605,126.23061060000002
"MOVED",445,599,126.2316086
"MOVED",444,595,126.2326054
"MOVED",442,590,126.2336643
"MOVED",441,587,126.23461540000001
"MOVED",438,581,126.2356027
"MOVED",437,578,126.2366182
"MOVED",434,572,126.23760500000002
"MOVED",434,569,126.23860070000002
"MOVED",431,563,126.23960000000001
"MOVED",430,560,126.2406343
"MOVED",427,554,126.2416018
"MOVED",425,551,126.2425994
"MOVED",423,545,126.24362860000001
"MOVED",422,542,126.2446043
"MOVED",421,539,126.2456001
"MOVED",418,533,126.24664730000002
"MOVED",416,530,126.24761160000001
"MOVED",414,524,126.24863380000001
"MOVED",413,521,126.2496076
"MOVED",411,517,126.25063920000001
"MOVED",409,512,126.25162100000001
"MOVED",408,508,126.25261580000002
"MOVED",407,505,126.25362680000002
"MOVED",404,499,126.2546153
"MOVED",403,496,126.25565140000002
"MOVED",400,490,126.2566093
"MOVED",399,487,126.25761150000001
"MOVED",398,483,126.2586027
"MOVED",396,478,126.2595993
"MOVED",394,475,126.2606027
"MOVED",393,472,126.26160420000001
"MOVED",391,466,126.2626374
"MOVED",390,463,126.26360670000001
"MOVED",389,460,126.26467420000002
"MOVED",387,454,126.2656761
"MOVED",385,451,126.2666324
"MOVED",384,446,126.26762670000001
"MOVED",383,444,126.2686518
"MOVED",381,439,126.2696362
"MOVED",380,435,126.27062450000001
"MOVED",379,432,126.2716311
"MOVED",378,428,126.27263900000001
"MOVED",376,422,126.2736345
"MOVED",375,419,126.27459750000001
"MOVED",374,416,126.27559660000001
"MOVED",373,413,126.27659820000001
"MOVED",371,407,126.27759810000002
"MOVED",370,404,126.27862130000001
"MOVED",369,401,126.2796076
"MOVED",368,396,126.28061570000001
"MOVED",366,391,126.28159890000002
"MOVED",366,387,126.28260970000001
"MOVED",364,384,126.2836229
"MOVED",363,381,126.2846043
"MOVED",362,375,126.28562570000001
"MOVED",362,373,126.28665490000002
"MOVED",361,370,126.2876075
"MOVED",359,364,126.28860250000001
"MOVED",358,361,126.28962590000002
"MOVED",356,358,126.29064610000002
"MOVED",356,355,126.29160040000001
"MOVED",355,352,126.2926422
"MOVED",354,349,126.2936142
"MOVED",353,346,126.2946071
"MOVED",353,341,126.29559910000002
"MOVED",351,338,126.2966182
"MOVED",350,332,126.2976239
"MOVED",349,331,126.29860750000002
"MOVED",348,328,126.29961280000002
"MOVED",347,322,126.3005979
"MOVED",346,319,126.30160580000002
"MOVED",345,316,126.30260439999999
"MOVED",344,313,126.3036101
"MOVED",344,312,126.3046283
"MOVED",343,306,126.3056155
"MOVED",342,303,126.3066047
"MOVED",341,301,126.30760049999999
"MOVED",340,298,126.3085995
"MOVED",339,295,126.30959830000002
"MOVED",338,290,126.3106054
"MOVED",337,288,126.31165310000002
"MOVED",336,284,126.3126294
"MOVED",336,281,126.31362130000001
"MOVED",335,279,126.3145976
"MOVED",334,275,126.31560790000002
"MOVED",332,271,126.3166011
"MOVED",332,269,126.317637
"MOVED",331,265,126.3186069
"MOVED",330,262,126.31961170000001
"MOVED",329,260,126.32061180000001
"MOVED",329,258,126.3215976
"MOVED",328,255,126.32260950000001
"MOVED",327,252,126.3236006
"MOVED",326,248,126.32460480000002
"MOVED",325,245,126.3256306
"MOVED",324,242,126.3266182
"MOVED",324,240,126.32763720000001
"MOVED",322,237,126.3286159
"MOVED",322,233,126.32960100000001
"MOVED",321,231,126.3305993
"MOVED",320,229,126.33173650000002
"MOVED",319,225,126.33261610000001
"MOVED",318,222,126.33360750000001
"MOVED",317,219,126.33462340000001
"MOVED",316,216,126.33562060000001
"MOVED",315,214,126.33660580000002
"MOVED",315,212,126.33760730000002
"MOVED",314,209,126.33861950000001
"MOVED",313,206,126.3395982
"MOVED",311,202,126.3406059
"MOVED",311,200,126.34160520000002
"MOVED",310,198,126.3426056
"MOVED",309,196,126.3436225
"MOVED",309,194,126.3446154
"MOVED",308,190,126.3456059
"MOVED",307,188,126.3465997
"MOVED",306,185,126.3476371
"MOVED",305,182,126.3486238
"MOVED",304,180,126.3496105
"MOVED",303,177,126.35060310000001
"MOVED",302,175,126.3516043
"MOVED",302,173,126.35265980000001
"MOVED",301,171,126.35360950000002
"MOVED",299,168,126.3546051
"MOVED",299,166,126.3556104
"MOVED",298,163,126.3566101
"MOVED",297,162,126.35759790000002
"MOVED",296,159,126.3586001
"MOVED",296,157,126.3596002
"MOVED",295,154,126.36059810000002
"MOVED",293,152,126.3616067
"MOVED",293,150,126.36260930000002
"MOVED",292,148,126.3636064
"MOVED",291,146,126.3646065
"MOVED",290,143,126.36560340000001
"MOVED",290,143,126.3666505
"MOVED",289,141,126.3675989
"MOVED",288,139,126.368623
"MOVED",287,136,126.3696241
"MOVED",286,134,126.37061050000001
"MOVED",285,132,126.37160280000002
"MOVED",285,131,126.37264650000002
"MOVED",283,127,126.3736066
"MOVED",281,123,126.37561090000001
"MOVED",281,122,126.3766304
"MOVED",280,120,126.37763630000002
"MOVED",279,118,126.3786128
"MOVED",278,116,126.37960160000002
"MOVED",277,114,126.3806044
"MOVED",277,114,126.38159900000001
"MOVED",276,112,126.3826193
"MOVED",275,110,126.38362490000002
"MOVED",274,107,126.3846353
"MOVED",274,106,126.38559960000002
"MOVED",272,105,126.38663080000002
"MOVED",271,102,126.38761000000001
"MOVED",271,101,126.38859810000001
"MOVED",269,99,126.38961480000002
"MOVED",268,96,126.39160389999999
"MOVED",268,95,126.3926565
"MOVED",266,94,126.39360790000002
"MOVED",266,92,126.3946255
"MOVED",264,90,126.3955999
"MOVED",264,89,126.39661250000002
"MOVED",264,88,126.3976109
"MOVED",262,86,126.39859919999999
"MOVED",262,85,126.3995986
"MOVED",260,84,126.40059750000002
"MOVED",259,82,126.40159670000001
"MOVED",259,81,126.40260250000001
"MOVED",258,79,126.4036177
"MOVED",257,79,126.4046095
"MOVED",256,78,126.4056299
"MOVED",255,76,126.40660620000001
"MOVED",255,75,126.4075988
"MOVED",254,74,126.408644
"MOVED",254,74,126.4096096
"MOVED",253,72,126.4106234
"MOVED",253,72,126.4116294
"MOVED",252,71,126.4126098
"MOVED",251,69,126.4136117
"MOVED",251,69,126.4145989
"MOVED",249,67,126.41559680000002
"MOVED",249,66,126.4165958
"MOVED",248,66,126.4176115
"MOVED",247,64,126.41860580000001
"MOVED",247,64,126.4196127
"MOVED",246,63,126.4205998
"MOVED",246,63,126.42161740000002
"MOVED",245,62,126.42260550000002
"MOVED",244,61,126.4236815
"MOVED",244,60,126.42461570000002
"MOVED",243,60,126.4256453
"MOVED",243,58,126.4266065
"MOVED",242,58,126.42760790000001
"MOVED",242,57,126.42865380000002
"MOVED",241,57,126.43062540000001
"MOVED",240,56,126.43164700000001
"MOVED",240,55,126.4326344
"MOVED",239,55,126.4336071
"MOVED",239,54,126.43460310000002
"MOVED",238,54,126.4356068
"MOVED",238,53,126.4366054
"MOVED",238,53,126.4376118
"MOVED",237,53,126.4386066
"MOVED",236,52,126.4396018
"MOVED",236,51,126.4406107
"MOVED",236,51,126.44159980000002
"MOVED",235,51,126.44260950000002
"MOVED",235,50,126.44361010000001
"MOVED",235,50,126.44461510000001
"MOVED",234,50,126.4456187
"MOVED",234,49,126.44663620000001
"MOVED",233,49,126.44761100000001
"MOVED",233,49,126.44860760000002
"MOVED",232,49,126.44960390000001
"MOVED",232,48,126.45162270000002
"MOVED",231,48,126.45361860000001
"MOVED",231,47,126.4546338
"MOVED",230,47,126.4566157
"MOVED",230,47,126.4576263
"MOVED",230,47,126.4586025
"MOVED",229,47,126.46060920000001
"MOVED",228,47,126.46365950000002
"MOVED",228,47,126.4656328
"MOVED",227,47,126.4686225
"MOVED",227,47,126.4726712
"MOVED",226,47,126.47663900000002
"MOVED",226,47,126.4796219
"MOVED",226,47,126.480599
"MOVED",226,47,126.48364630000002
"MOVED",225,48,126.4846122
"MOVED",225,48,126.4866262
"MOVED",224,49,126.4886402
"MOVED",224,49,126.4906327
"MOVED",224,50,126.49264670000001
